Id_Curso,Nombre_Estudiante, Materia
5,Juan,Matematicas
7,Maria,Historia
9,Carlos,Ciencias
8,Ana,Fisica
9,Pedro,Ingles
7,Laura,Quimica
8,Manuel,Literatura
7,Sofia,Biologia
9,David,Geografia
8,Isabel,Historia
4,Rodrigo,Matematicas
8,Gabriela,Fisica
1,Antonio,Quimica
3,Valeria,Biologia
6,Ernesto,Historia
1,Lorena,Literatura
4,Daniel,Geografia
2,Paula,Matematicas
2,Andres,Fisica
2,Camila,Quimica
7.2,Pablo,Ingles
8.0,Elena,Quimica
1,Javier,Matematicas
9,Valeria,Historia
7,David,Ciencias
8.6,Luis,Arte,8.6
2,Marta,Economia
1,Andres,Ingles
4,Lucia,Geografia
3,Manuel,Fisica
6,Ana,Literatura
8,Carlos,Matematicas
7,Sofia,Quimica
1,Diego,Historia
6,Isabel,Ciencias
4,Pablo,Economia
3,Javier,Arte
8,Valeria,Ingles
2,Laura,Fisica
4,Andres,Geografia
7,Alejandro,Matematicas
5,Carmen,Quimica
6,Miguel,Matematicas
3,Elena,Fisica
5,Julia,Quimica
8,Lucas,Ingles
4,Sara,Historia
7,Diego,Ciencias
2,Valentina,Arte
9,Marcos,Economia
1,Carla,Ingles
6,Mateo,Geografia
3,Ana,Fisica
5,Pablo,Matematicas
8,Sofia,Quimica
4,Isaac,Historia
7,Valeria,Ciencias
2,Laura,Economia
9,Lucas,Ingles
1,David,Arte
6,Julia,Matematicas
3,Eduardo,Fisica
5,Diego,Quimica
8,Lucia,Ingles
4,Manuela,Geografia
7,Sergio,Historia
2,Fernanda,Ciencias
9,Antonio,Arte
1,Juan,Economia
6,Valentina,Matematicas
3,Marcos,Fisica
5,Andrea,Quimica
8,Lorena,Ingles
4,Isabel,Geografia
7,Pablo,Historia
2,Emma,Ciencias
9,Mateo,Arte
1,Sofia,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Arte
1,Javier,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Arte
1,Javier,Economia
6,Mateo,Matematicas
3,Ana,Fisica
5,Pablo,Quimica
8,Sofia,Ingles
4,Isaac,Historia
7,Valeria,Ciencias
2,Laura,Economia
9,Lucas,Ingles
1,David,Arte
6,Julia,Matematicas
3,Eduardo,Fisica
5,Diego,Quimica
8,Lucia,Ingles
4,Manuela,Geografia
7,Sergio,Historia
2,Fernanda,Ciencias
9,Antonio,Arte
1,Juan,Economia
6,Valentina,Matematicas
3,Marcos,Fisica
5,Andrea,Quimica
8,Lorena,Ingles
4,Isabel,Geografia
7,Pablo,Historia
2,Emma,Ciencias
9,Mateo,Arte
1,Sofia,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Arte
1,Javier,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Arte
1,Javier,Economia
6,Mateo,Matematicas
3,Ana,Fisica
5,Pablo,Quimica
8,Sofia,Ingles
4,Isaac,Historia
7,Valeria,Ciencias
2,Laura,Economia
9,Lucas,Ingles
1,David,Arte
6,Julia,Matematicas
3,Eduardo,Fisica
5,Diego,Quimica
8,Lucia,Ingles
4,Manuela,Geografia
7,Sergio,Historia
2,Fernanda,Ciencias
9,Antonio,Arte
1,Juan,Economia
6,Valentina,Matematicas
3,Marcos,Fisica
5,Andrea,Quimica
8,Lorena,Ingles
4,Isabel,Geografia
7,Pablo,Historia
2,Emma,Ciencias
9,Mateo,Arte
1,Sofia,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Arte
1,Javier,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
5,Ana,Matematicas
7,Pablo,Fisica
3,Valeria,Quimica
8,Lucas,Ingles
4,Sofia,Historia
6,Diego,Ciencias
2,Julia,Literatura
9,Carlos,Geografia
1,Isabel,Economia
4,Andres,Matematicas
6,Valeria,Fisica
8,Lucas,Quimica
3,Carla,Ingles
7,Pablo,Historia
5,Julia,Ciencias
2,Marcos,Arte
9,Laura,Economia
1,Fernando,Matematicas
4,Elena,Fisica
6,Mateo,Quimica
8,Ana,Ingles
3,Diego,Historia
7,Sofia,Ciencias
5,Valentina,Literatura
2,Pedro,Geografia
9,Manuela,Economia
1,Andrea,Matematicas
4,Javier,Fisica
6,Lucas,Quimica
8,Carla,Ingles
3,Isabella,Historia
7,Santiago,Ciencias
5,Emma,Literatura
2,Daniel,Geografia
9,Marcos,Economia
1,Valeria,Matematicas
4,Lucas,Fisica
6,Carla,Quimica
8,Diego,Ingles
3,Ana,Historia
7,Sara,Ciencias
5,Jorge,Literatura
2,Lucia,Geografia
9,Pablo,Economia
1,Sofia,Matematicas
4,Diego,Fisica
6,Valeria,Quimica
8,Manuel,Ingles
3,Laura,Historia
7,Carlos,Ciencias
5,Isabella,Literatura
2,David,Geografia
9,Carla,Economia
1,Fernando,Matematicas
4,Elena,Fisica
6,Mateo,Quimica
8,Ana,Ingles
3,Diego,Historia
7,Sofia,Ciencias
5,Valentina,Literatura
2,Pedro,Geografia
9,Manuela,Economia
1,Andrea,Matematicas
4,Javier,Fisica
6,Lucas,Quimica
8,Carla,Ingles
3,Isabella,Historia
7,Santiago,Ciencias
5,Emma,Literatura
2,Daniel,Geografia
9,Marcos,Economia
1,Valeria,Matematicas
4,Lucas,Fisica
6,Carla,Quimica
8,Diego,Ingles
3,Ana,Historia
7,Sara,Ciencias
5,Jorge,Literatura
2,Lucia,Geografia
9,Pablo,Economia
1,Sofia,Matematicas
4,Diego,Fisica
6,Valeria,Quimica
8,Manuel,Ingles
3,Laura,Historia
7,Carlos,Ciencias
5,Isabella,Literatura
2,David,Geografia
9,Carla,Economia
1,Fernando,Matematicas
4,Elena,Fisica
6,Mateo,Quimica
8,Ana,Ingles
3,Diego,Historia
7,Sofia,Ciencias
5,Valentina,Literatura
2,Pedro,Geografia
9,Manuela,Economia
1,Andrea,Matematicas
4,Javier,Fisica
6,Lucas,Quimica
8,Carla,Ingles
3,Isabella,Historia
7,Santiago,Ciencias
5,Emma,Literatura
2,Daniel,Geografia
9,Marcos,Economia
1,Valeria,Matematicas
4,Lucas,Fisica
6,Carla,Quimica
8,Diego,Ingles
3,Ana,Historia
7,Sara,Ciencias
5,Jorge,Literatura
2,Lucia,Geografia
9,Pablo,Economia
1,Sofia,Matematicas
4,Diego,Fisica
6,Valeria,Quimica
8,Manuel,Ingles
3,Laura,Historia
7,Carlos,Ciencias
5,Isabella,Literatura
2,David,Geografia
9,Carla,Economia
1,Fernando,Matematicas
4,Elena,Fisica
6,Mateo,Quimica
8,Ana,Ingles
3,Diego,Historia
7,Sofia,Ciencias
5,Valentina,Literatura
2,Pedro,Geografia
9,Manuela,Economia
1,Andrea,Matematicas
4,Javier,Fisica
6,Lucas,Quimica
8,Carla,Ingles
3,Isabella,Historia
7,Santiago,Ciencias
5,Emma,Literatura
2,Daniel,Geografia
9,Marcos,Economia
1,Valeria,Matematicas
4,Lucas,Fisica
6,Carla,Quimica
8,Diego,Ingles
3,Ana,Historia
7,Sara,Ciencias
5,Jorge,Literatura
2,Lucia,Geografia
9,Pablo,Economia
1,Sofia,Matematicas
4,Diego,Fisica
6,Valeria,Quimica
8,Manuel,Ingles
3,Laura,Historia
7,Carlos,Ciencias
5,Isabella,Literatura
2,David,Geografia
9,Carla,Economia
6,Julia,Matematicas
3,Eduardo,Fisica
5,Diego,Quimica
8,Lucia,Ingles
4,Manuela,Geografia
7,Sergio,Historia
2,Fernanda,Ciencias
9,Antonio,Arte
1,Juan,Economia
6,Valentina,Matematicas
3,Marcos,Fisica
5,Andrea,Quimica
8,Lorena,Ingles
4,Isabel,Geografia
7,Pablo,Historia
2,Emma,Ciencias
9,Mateo,Arte
1,Sofia,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
4,Valeria,Matematicas
6,Pablo,Fisica
8,Lucas,Quimica
3,Isabella,Ingles
7,Carla,Historia
5,Jorge,Ciencias
2,Lucia,Literatura
9,Daniel,Geografia
1,Ana,Economia
6,Fernando,Matematicas
3,Elena,Fisica
5,Mateo,Quimica
8,Ana,Ingles
4,Diego,Historia
7,Sofia,Ciencias
2,Javier,Literatura
9,Carla,Geografia
1,Andres,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Literatura
1,Javier,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Arte
1,Javier,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
1,Marcos,Economia
6,Valeria,Matematicas
3,Pablo,Fisica
5,Lucas,Quimica
8,Isabella,Ingles
4,Daniel,Geografia
7,Carla,Historia
2,Fernando,Ciencias
9,Sara,Arte
1,Javier,Economia
6,Valentina,Matematicas
3,Marcos,Fisica
5,Andrea,Quimica
8,Lorena,Ingles
4,Isabel,Geografia
7,Pablo,Historia
2,Emma,Ciencias
9,Mateo,Arte
1,Sofia,Economia
6,Diego,Matematicas
3,Lucas,Fisica
5,Carla,Quimica
8,Manuel,Ingles
4,Julia,Geografia
7,Valeria,Historia
2,Andres,Ciencias
9,Elena,Arte
9,Mirtha,Arte
5,Andrea,Quimica
